"","stresses"
"1",13.9066335317123
"2",15.1850759721969
"3",14.8438560632845
"4",14.0785219941172
"5",13.351683234003
"6",12.5252465404469
"7",11.9744482161864
"8",11.6621720761119
"9",11.306433386952
"10",10.6171366380806
"11",10.2757850535259
"12",10.0085902191324
"13",9.61462954886352
"14",9.10819668464715
"15",8.70714181977149
"16",8.45191301550317
"17",8.06237451284711
"18",8.04793428771803
"19",7.86498809451917
"20",7.68322152035504
"21",7.46831180630297
"22",7.21801346466081
"23",6.96336767570642
"24",6.65921664450179
"25",6.45894098902566
"26",6.23399437016837
"27",6.11708189987648
"28",5.92437495778588
"29",5.86182279222778
"30",5.61083194695009
"31",5.44973408479826
"32",5.2697898484107
"33",5.13913378560299
"34",4.99672948748515
"35",4.81115096621427
"36",4.64089736878441
"37",4.54648556273835
"38",4.3902674917526
"39",4.24261214163166
"40",4.11873196051405
"41",4.03968198788072
"42",3.93925903947802
"43",3.82942082576845
"44",3.75968676319179
"45",3.6864255322744
"46",3.5887951765347
"47",3.53232693599759
"48",3.47109305446479
"49",3.43011238704672
"50",3.36058198446607
"51",3.28077659221185
"52",3.21053717807341
"53",3.12580088105915
"54",3.05399005966478
"55",2.99771001869083
"56",2.97117318807423
"57",2.8974455808703
"58",2.87307901830429
"59",2.82328733659064
"60",2.70195789375185
"61",2.63593360752397
"62",2.55780784894554
"63",2.55061245986416
"64",2.49809443251732
"65",2.46367903441584
"66",2.42560332601072
"67",2.3543868427473
"68",2.31854804112606
"69",2.25101708890866
"70",2.20702790237703
"71",2.18172497120627
"72",2.09101089669647
"73",2.03654741973719
"74",1.98995168854117
"75",1.94228019671154
"76",1.91288361380297
"77",1.86402341661259
"78",1.87519705826838
"79",1.79712227537797
"80",1.76600072676019
"81",1.7281935376733
"82",1.71144047913463
"83",1.69179775731431
"84",1.66296990408034
"85",1.62325067595926
"86",1.60965825814389
"87",1.58513779804484
"88",1.53689556613817
"89",1.49316944389273
"90",1.47613883968876
